week,race_cat_col,state,hh_contacts,non_hh_contacts,samp_size
2020-10-11,other,UT,2.254688980520276,10.75616371313436,83
2020-10-11,other,VA,2.2614105901970967,9.69495626635198,207
2020-10-11,other,VT,1.8496157024140376,5.933601586377341,23
2020-10-11,other,WA,2.1623390333364068,8.794653398252203,346
2020-10-11,other,WI,1.9793324321987538,10.343808514882824,142
2020-10-11,other,WV,2.117620973193499,11.590567592098429,59
2020-10-11,other,WY,3.5846578140831284,10.280684201723512,24
2020-10-11,asian,AK,2.5778266916169663,6.007443482484236,8
2020-10-11,asian,AL,1.362383541084353,4.941779305751083,7
2020-10-11,asian,AR,1.3716364528398823,9.33782511945306,11
2020-10-11,asian,AZ,2.173663194721917,8.155078965791773,45
2020-10-11,asian,CA,2.453150757191942,5.203550186513454,888
2020-10-11,asian,CO,1.7975178630151922,6.298362521119593,33
2020-10-11,asian,CT,1.9732183229307307,4.440248174670128,39
2020-10-11,asian,DC,1.715850169402308,1.8808652194415176,9
2020-10-11,asian,DE,2.038111605561181,5.999607328158878,12
2020-10-11,asian,FL,2.566045489972441,6.031063054807898,130
2020-10-11,asian,GA,2.0761834139682014,3.5522080260732336,40
2020-10-11,asian,HI,2.0880001044112464,7.537812637866586,137
2020-10-11,asian,IA,3.5065851880280667,4.984606647705318,18
2020-10-11,asian,ID,2.074990307574306,4.732984152765045,11
2020-10-11,asian,IL,2.2217560870963164,6.55377267884387,160
2020-10-11,asian,IN,1.9278939931989836,6.2823947854234135,27
2020-10-11,asian,KS,2.7244628229574244,2.172633097155958,9
2020-10-11,asian,KY,1.7953645804023002,13.011531329407863,14
2020-10-11,asian,LA,2.8749548112494314,10.73124941927473,10
2020-10-11,asian,MA,2.318762188111427,4.203991449442017,85
2020-10-11,asian,MD,2.5568216892794755,6.6157782878460925,63
2020-10-11,asian,ME,1.3161174499119466,4.508104204325594,3
2020-10-11,asian,MI,1.9353479673012233,5.080659465500216,67
2020-10-11,asian,MN,2.0425084432373657,7.249208504827007,40
2020-10-11,asian,MO,1.9733782325336777,6.8292551937649115,28
2020-10-11,asian,MS,2.765940841246101,7.009510131994823,5
2020-10-11,asian,MT,1.221944194674124,11.837718264260506,4
2020-10-11,asian,NC,2.832929840974826,5.0440403820068695,66
2020-10-11,asian,ND,2.7896153234630137,6.158461293852054,3
2020-10-11,asian,NE,1.3911016119436588,3.3735695798494616,5
2020-10-11,asian,NH,2.4255529905156106,7.0494042370779315,9
2020-10-11,asian,NJ,2.24500245285931,7.319194092890807,176
2020-10-11,asian,NM,1.3773216319223598,12.344197477482016,8
2020-10-11,asian,NV,2.169952806666333,6.310751219442728,48
2020-10-11,asian,NY,2.3573508877515605,7.397352317291603,229
2020-10-11,asian,OH,2.0563905843865546,7.001873439089935,67
2020-10-11,asian,OK,2.1969742419930576,6.366008471201307,14
2020-10-11,asian,OR,2.482592111997338,4.34497073564495,37
2020-10-11,asian,PA,2.576403252283237,7.654828299039322,77
2020-10-11,asian,RI,1.4050403852137288,4.121919999272313,4
2020-10-11,asian,SC,2.757575762860792,10.052268209309549,18
2020-10-11,asian,SD,4.277866290474908,0.31946657261872696,3
2020-10-11,asian,TN,1.7204811943095277,7.6134365858348305,29
2020-10-11,asian,TX,2.4115130179665236,7.575930225592378,232
2020-10-11,asian,UT,2.0078857626466764,7.605456376512944,16
2020-10-11,asian,VA,2.35128754290809,6.271332116665118,112
2020-10-11,asian,VT,1.2828116931201634,4.12336392867492,9
2020-10-11,asian,WA,2.029781802001478,6.98326222912249,141
2020-10-11,asian,WI,2.852893775088461,11.890258976443663,41
2020-10-11,asian,WV,2.8690465197431316,1.4149955016742657,5
2020-10-11,black,AK,3.108023973992727,2.7898148366148092,6
2020-10-11,black,AL,2.130228275097108,7.90862087691515,293
2020-10-11,black,AR,1.7943996293665716,9.611900421305627,98
2020-10-11,black,AZ,2.1633004901052955,5.731122040235137,71
2020-10-11,black,CA,2.0038786709423575,7.290503571596008,439
2020-10-11,black,CO,2.296691916585872,9.704218161772317,53
2020-10-11,black,CT,2.248750090761177,6.022622757452786,122
2020-10-11,black,DC,1.5570533072107413,5.6010357343700115,51
2020-10-11,black,DE,2.111180132582713,8.551789188906099,79
2020-10-11,black,FL,2.3167127768902818,9.334141650275061,458
2020-10-11,black,GA,2.2728765107006144,7.5757317272329265,603
2020-10-11,black,HI,1.8882431592561084,12.817045168185532,11
2020-10-11,black,IA,2.3764222139897075,13.586471263634104,28
2020-10-11,black,ID,1.7209158611552233,9.228954716535055,8
2020-10-11,black,IL,1.929179482382959,6.6574976102647145,379
2020-10-11,black,IN,1.8838214060578735,6.7252961069342865,141
2020-10-11,black,KS,2.1509478848310697,9.163675625238666,45
2020-10-11,black,KY,2.1635413537886263,10.479337052583542,72
2020-10-11,black,LA,2.382469552911075,7.540065578350279,319
2020-10-11,black,MA,2.7501337531104593,7.898816546762255,84
2020-10-11,black,MD,2.175758330709465,6.442424975240801,335
2020-10-11,black,ME,1.230820964987612,3.8755920354950737,4
2020-10-11,black,MI,2.299814984337027,8.070408454630991,284
2020-10-11,black,MN,2.6304636801615464,9.481466371592848,44
2020-10-11,black,MO,1.9968427345370083,8.298953215304024,130
2020-10-11,black,MS,2.3419694265042543,7.706453532416847,277
2020-10-11,black,MT,0.2804634397317802,12.115421227593998,5
2020-10-11,black,NC,1.9970868722290345,8.467290130444114,488
2020-10-11,black,ND,2.1568383728832576,1.097295495207304,7
2020-10-11,black,NE,2.6845860640468273,9.277218242846903,27
2020-10-11,black,NH,2.069846624120418,1.213094124724118,5
2020-10-11,black,NJ,2.168455221468804,5.984695472166534,216
2020-10-11,black,NM,1.8808812460195399,3.5699477973117353,17
2020-10-11,black,NV,2.816257358649318,5.603767309602267,57
2020-10-11,black,NY,2.145576538809521,7.820386304440746,455
2020-10-11,black,OH,1.8564001772946155,7.607193434995196,325
2020-10-11,black,OK,2.3574691592126613,7.541153595133456,89
2020-10-11,black,OR,1.3307823758350197,7.851810748585869,12
2020-10-11,black,PA,1.993512580050599,8.380490712245203,300
2020-10-11,black,RI,1.5387359161872805,5.022802553603714,17
2020-10-11,black,SC,2.3186382592519763,9.088291918519472,363
2020-10-11,black,SD,1.1535293763027066,3.4426447246559153,3
2020-10-11,black,TN,2.1031423454974902,7.6462156996074615,222
2020-10-11,black,TX,2.041885873155229,8.360949875772572,666
2020-10-11,black,UT,2.350680699275259,12.120787499777656,11
2020-10-11,black,VA,2.138556935821172,8.658312608924756,400
2020-10-11,black,VT,2.600084600674535,18.06725137431455,4
2020-10-11,black,WA,2.0981253272808527,8.624018954811447,76
2020-10-11,black,WI,2.2996526450782326,8.472660296061303,65
2020-10-11,black,WV,1.3106657992535249,6.968271477472416,21
2020-10-11,black,WY,1.9647501886139167,6.10574943415825,2
2020-10-18,hispanic,AK,2.231669930383707,13.840506120106587,27
2020-10-18,hispanic,AL,2.717026875469535,14.15916120462675,59
2020-10-18,hispanic,AR,2.931089234772721,8.78153643333028,56
2020-10-18,hispanic,AZ,2.6718763297838524,9.589127925320465,507
2020-10-18,hispanic,CA,2.8506549736959683,8.616262228103537,2515
2020-10-18,hispanic,CO,2.6629349492711514,8.968551328346694,378
2020-10-18,hispanic,CT,2.639007848349884,8.23466088562015,251
2020-10-18,hispanic,DC,1.7263991869167978,5.864722927353793,38
2020-10-18,hispanic,DE,2.773208463410032,10.727325813187464,36
2020-10-18,hispanic,FL,2.2215193548801797,9.664162882549082,1414
2020-10-18,hispanic,GA,2.717483545229278,8.058378214165845,250
2020-10-18,hispanic,HI,2.573390237368364,6.955992792424662,52
2020-10-18,hispanic,IA,2.351950004034584,9.48231610042355,66
2020-10-18,hispanic,ID,2.431318946502949,9.779760019370338,82
2020-10-18,hispanic,IL,2.5815909252389746,9.026921847899565,596
2020-10-18,hispanic,IN,2.3856484514522363,9.848773820208262,150
2020-10-18,hispanic,KS,2.4775716878983447,11.83367498738112,107
2020-10-18,hispanic,KY,2.1380109533598537,12.324887879413367,70
2020-10-18,hispanic,LA,2.005355838395646,8.546645188341477,80
2020-10-18,hispanic,MA,2.2946465189233365,7.800614100686838,273
2020-10-18,hispanic,MD,2.9289358609354466,7.815105678368771,190
2020-10-18,hispanic,ME,1.7873611387283983,6.811227591912494,18
2020-10-18,hispanic,MI,2.4944818519039678,9.987388840922971,205
2020-10-18,hispanic,MN,2.5617130177506784,6.329687159582078,77
2020-10-18,hispanic,MO,2.371644801166752,9.436173976177322,106
2020-10-18,hispanic,MS,2.8457040237504763,8.967416476121718,37
2020-10-18,hispanic,MT,1.8746398089649932,6.182542480254195,35
2020-10-18,hispanic,NC,2.4551482901352273,10.19137866075587,263
2020-10-18,hispanic,ND,2.0651305926890258,10.08274990482165,17
2020-10-18,hispanic,NE,2.6904763247564216,7.868272302865751,78
2020-10-18,hispanic,NH,1.9896065807475052,15.99686262110839,30
2020-10-18,hispanic,NJ,2.458783141006403,9.466262023065417,509
2020-10-18,hispanic,NM,2.2967004446316612,7.706108507915447,381
2020-10-18,hispanic,NV,2.3995618026000924,9.16725808014274,168
2020-10-18,hispanic,NY,2.5511348586242244,9.104463724595039,859
2020-10-18,hispanic,OH,2.2761687697915893,8.730560300361342,185
2020-10-18,hispanic,OK,2.4846585521664104,11.366026236958678,142
2020-10-18,hispanic,OR,2.529400028306835,8.969985553351028,154
2020-10-18,hispanic,PA,2.453845704546055,8.600180316126362,293
2020-10-18,hispanic,RI,2.2752007999719166,11.126301447910139,55
2020-10-18,hispanic,SC,2.544342351814674,7.2211912087708745,113
2020-10-18,hispanic,SD,2.1884422290707017,6.805877879593868,20
2020-10-18,hispanic,TN,2.4146783613733267,8.282726782777175,119
2020-10-18,hispanic,TX,2.547196321629747,9.429525949013524,2936
2020-10-18,hispanic,UT,3.025269650502021,9.291380826170473,157
2020-10-18,hispanic,VA,2.719641132574688,8.85133935292331,266
2020-10-18,hispanic,VT,1.5948586907608588,4.978815575620427,19
2020-10-18,hispanic,WA,2.719767595092291,8.741324082121253,270
2020-10-18,hispanic,WI,2.673920163706404,9.092676592725411,132
2020-10-18,hispanic,WV,1.7609040715755702,10.246963566575127,12
2020-10-18,hispanic,WY,1.6238755177024882,10.076813344013848,31
2020-10-18,white,AK,1.7323188363748552,8.580696549957029,406
2020-10-18,white,AL,1.939917878768834,10.707489791362201,1765
2020-10-18,white,AR,1.833466416754072,9.079666383512254,1357
2020-10-18,white,AZ,1.7777163380485628,8.300136069575649,2729
2020-10-18,white,CA,1.7857724160908697,6.760274170370459,7880
2020-10-18,white,CO,1.842571530489518,8.4489885951176,2830
2020-10-18,white,CT,1.8298278108272854,7.985072403172424,2204
2020-10-18,white,DC,1.0274206706110638,3.9076067110613377,232
2020-10-18,white,DE,1.7063543699918697,8.25392525638475,556
2020-10-18,white,FL,1.6764570034154116,9.22609711244243,7961
2020-10-18,white,GA,1.9240982303795986,10.110932371391302,2919
2020-10-18,white,HI,1.7141868519726404,6.486325093139404,337
2020-10-18,white,IA,1.7195317600159834,8.766064951179835,2281
2020-10-18,white,ID,1.9795362907727891,9.505022009853477,1174
2020-10-18,white,IL,1.7462310577494051,7.5241810838336844,5890
2020-10-18,white,IN,1.8723442642366157,9.249247301960242,3689
2020-10-18,white,KS,1.8138694600104341,9.115742270963962,1658
2020-10-18,white,KY,1.9247324978735707,9.146742289682381,2326
2020-10-18,white,LA,1.8276148538219594,11.286177679489816,1582
2020-10-18,white,MA,1.8502791390887938,6.755250948227681,2900
2020-10-18,white,MD,1.8617806214345003,6.58045586207224,1937
2020-10-18,white,ME,1.740607692429066,7.900297907796656,1121
2020-10-18,white,MI,1.8238100231322103,8.011910022801308,5605
2020-10-18,white,MN,1.6852419421008058,7.085233022723314,2812
2020-10-18,white,MO,1.8597515061815486,8.84661163947721,2841
2020-10-18,white,MS,1.9181385141651153,11.416811931509939,1029
2020-10-18,white,MT,1.672705239937228,8.573240092847257,952
2020-10-18,white,NC,1.7730730843599212,8.510412232228003,4344
2020-10-18,white,ND,1.5043143838605062,10.01318425223409,503
2020-10-18,white,NE,1.6750820067210115,10.105766784008148,1157
2020-10-18,white,NH,1.8049916048606616,8.278962234174728,1154
2020-10-18,white,NJ,1.8674332758019958,7.554594837541965,2841
2020-10-18,white,NM,1.536919894357688,6.437641724041822,767
2020-10-18,white,NV,1.717106186226843,8.68312686329003,885
2020-10-18,white,NY,1.7367416987472077,7.707716513844933,6315
2020-10-18,white,OH,1.8046144857087778,9.063625814925986,6214
2020-10-18,white,OK,1.8100686434411788,10.14237381098161,1858
2020-10-18,white,OR,1.8581607214189337,6.922093620180609,2432
2020-10-18,white,PA,1.7971182222064348,8.875517401286347,6796
2020-10-18,white,RI,1.758972675333103,6.459600609117987,597
2020-10-18,white,SC,1.7927275266247769,10.354597631447993,2471
2020-10-18,white,SD,1.6289985288134263,9.724576027536221,601
2020-10-18,white,TN,1.8851920876430803,9.703265822849941,3062
2020-10-18,white,TX,1.8391762646963659,9.31615678917827,6733
2020-10-18,white,UT,2.382669322684911,8.864374080465609,1696
2020-10-18,white,VA,1.8435158786646615,8.001595808471317,3785
2020-10-18,white,VT,1.7996937510648114,6.503864339558656,567
2020-10-18,white,WA,1.8385860756471801,6.607174235994747,3879
2020-10-18,white,WI,1.6805293957240872,7.541070260932023,3693
2020-10-18,white,WV,1.8174566154583245,9.59217736026636,1338
2020-10-18,white,WY,1.6289956873929885,10.854825845661162,443
2020-10-18,other,AK,2.3973514131198335,7.188670022428878,94
2020-10-18,other,AL,2.1091235201811758,12.735658913337964,86
2020-10-18,other,AR,2.325039047564896,11.104336895454464,76
2020-10-18,other,AZ,2.5464862834162547,10.314272184371351,173
2020-10-18,other,CA,2.182057127470067,8.814306250356974,716
2020-10-18,other,CO,2.0224348501123828,11.021676948594465,143
2020-10-18,other,CT,1.74669207712162,8.958664100548107,69
2020-10-18,other,DC,1.8289397166736476,5.035981753907433,20
2020-10-18,other,DE,1.7721558988428687,10.175600487317626,23
2020-10-18,other,FL,2.0443522071119076,12.05717125190849,323
2020-10-18,other,GA,2.2594273651680825,11.775679709129815,144
2020-10-18,other,HI,2.7725484061558783,6.2483329886284755,145
2020-10-18,other,IA,1.7751381839032592,16.044050005185657,70
2020-10-18,other,ID,2.306442462376633,13.912725238506047,66
2020-10-18,other,IL,1.9728273008470156,8.439656407148496,212
2020-10-18,other,IN,2.1311216348247592,11.63020951252977,122
2020-10-18,other,KS,1.9088939435204644,10.189937376688222,100
2020-10-18,other,KY,2.0323567432181364,10.851272967195051,78
2020-10-18,other,LA,1.9662237372342435,11.347650554962357,89
2020-10-18,other,MA,2.209504797317239,7.367415809232985,130
2020-10-18,other,MD,2.205747269733947,7.272525687066117,86
2020-10-18,other,ME,1.6044813791372927,7.924170898357279,32
2020-10-18,other,MI,1.9409187340596645,10.623720074155134,236
2020-10-18,other,MN,1.9443025872955626,8.961185786032429,152
2020-10-18,other,MO,2.012652470817091,12.082878424020432,147
2020-10-18,other,MS,2.709100414350828,19.94077422363275,48
2020-10-18,other,MT,2.5371110248845743,8.124277526604237,95
2020-10-18,other,NC,2.2162590946243648,9.754296819602905,205
2020-10-18,other,ND,2.6818054942688505,10.74313777036934,44
2020-10-18,other,NE,2.5744157986948557,8.814412057998751,39
2020-10-18,other,NH,2.1318982507229545,13.639554219584264,27
2020-10-18,other,NJ,2.3911294787521817,8.799787820570874,125
2020-10-18,other,NM,2.2311977092193143,6.711398797467505,98
2020-10-18,other,NV,2.360805499038068,12.54964831237412,86
2020-10-18,other,NY,2.2198866194373554,9.199375280375278,281
2020-10-18,other,OH,1.9245158758910093,9.049815201369087,216
2020-10-18,other,OK,2.2200112806511507,11.349577794255941,365
2020-10-18,other,OR,2.5022614701232198,9.678441174926665,161
2020-10-18,other,PA,2.101212139026762,11.518739167441764,186
2020-10-18,other,RI,2.422061604568786,9.215197869852473,24
2020-10-18,other,SC,2.3419968053075615,12.847620086389686,95
2020-10-18,other,SD,3.3476760276655293,8.523639263960208,84
2020-10-18,other,TN,1.9446458299213796,12.685075092448047,129
2020-10-18,other,TX,1.9390695914410316,10.084097697403033,426
2020-10-18,other,UT,2.1011072297871523,8.748236960067342,86
2020-10-18,other,VA,1.9905586421125054,10.888714363063285,186
2020-10-18,other,VT,1.7340348398426038,12.01285769054487,18
2020-10-18,other,WA,2.1213253776422114,10.272936618259276,313
2020-10-18,other,WI,2.0648281532408586,10.89272745396842,168
2020-10-18,other,WV,2.1032381360786574,6.30375700519525,36
2020-10-18,other,WY,2.545308213505817,12.427824632095211,21
2020-10-18,asian,AK,5.7604676135864405,9.779058302167234,5
2020-10-18,asian,AL,1.3448560893422912,15.300399518988781,15
2020-10-18,asian,AR,2.206990531083257,8.068741019771,7
2020-10-18,asian,AZ,1.8690897576065248,8.300522149302527,44
2020-10-18,asian,CA,2.3186620592210954,5.612746128029029,832
2020-10-18,asian,CO,1.921298258040185,9.160668121477004,49
2020-10-18,asian,CT,2.7594665480450082,7.303092643554294,42
2020-10-18,asian,DC,0.9574466356694803,5.033176640190915,10
2020-10-18,asian,DE,3.6750832345653612,2.773528121038128,7
2020-10-18,asian,FL,1.8936418193139268,6.852604887619251,96
2020-10-18,asian,GA,2.330465241890714,7.858450275563018,51
2020-10-18,asian,HI,2.254613344635481,6.4975675683252225,108
2020-10-18,asian,IA,1.3783873596501195,10.567173487289976,16
2020-10-18,asian,ID,1.3839679584997246,19.613843993551374,7
2020-10-18,asian,IL,2.2543028824077687,7.554609696862117,162
2020-10-18,asian,IN,2.3943511717062047,7.161497592198789,26
2020-10-18,asian,KS,2.0281252836528996,15.055557807981485,18
2020-10-18,asian,KY,1.74319953412247,11.87266859890392,14
2020-10-18,asian,LA,3.487827390056422,11.62398686505441,16
2020-10-18,asian,MA,2.071192173965077,7.448856989103899,96
2020-10-18,asian,MD,2.442546409678971,6.694292978420317,65
2020-10-18,asian,ME,1.7355692089011239,3.7723247242753946,7
2020-10-18,asian,MI,2.1470416437839934,6.281591579776939,72
2020-10-18,asian,MN,2.8816319596584767,8.519166616053576,46
2020-10-18,asian,MO,1.643455753898635,5.9981342247922464,19
2020-10-18,asian,MS,2.9732056945129894,9.0958864406567,7
2020-10-18,asian,MT,0.32172712131730846,0.6782728786826916,2
2020-10-18,asian,NC,2.434582958337962,7.17690480247394,74
2020-10-18,asian,ND,2.990209744281669,4.951048721408344,3
2020-10-18,asian,NE,2.4268563193339325,9.462541968574419,12
2020-10-18,asian,NH,2.79113899518723,3.7379093630137135,11
2020-10-18,asian,NJ,2.571656928762678,7.600848328497721,182
2020-10-18,asian,NM,1.3370078861833135,5.405837719682357,8
2020-10-18,asian,NV,2.232137776084523,3.731810531784066,36
2020-10-18,asian,NY,2.447842588703648,6.879944447821735,215
2020-10-18,asian,OH,1.8465607144287943,5.424511920214921,38
2020-10-18,asian,OK,2.483046147644195,4.62883384555061,18
2020-10-18,asian,OR,1.693630475751719,3.9765416360127084,31
